,height,weight,sex
46298,171.10987815304446,66.12209884139433,male
46299,171.11056944409557,61.3810549303726,male
46300,171.11077593794653,65.14321184915946,male
46301,171.11084059596305,63.466405034352704,male
46302,171.11090544032976,71.12267114745872,male
46303,171.11095812643467,63.30117814967365,male
46304,171.11098915896858,67.4838324921759,male
46305,171.11102335052826,67.20239320123574,male
46306,171.11104439306615,68.01555421869654,male
46307,171.11163151918325,72.49030989334209,male
46308,171.1118518715158,66.36884436040037,male
46309,171.11207313668064,73.4737442798379,male
46310,171.11211612606652,71.27738279370278,male
46311,171.11213385354952,76.57273394149433,male
46312,171.1122231690412,73.68835614505194,male
46313,171.11235048311573,73.73816457613636,male
46314,171.11246062566318,70.25436855372489,male
46315,171.11260698413076,58.669974826523436,male
46316,171.11264090820129,70.34835602625185,male
46317,171.1130126375816,68.1317801474717,male
46318,171.11304346538844,69.91852184875825,male
46319,171.11312573109143,63.62165984636543,male
46320,171.11328420093392,61.74719320683976,male
46321,171.11329465639298,64.3788102706545,male
46322,171.1133870671726,74.30024587798962,male
46323,171.1134084362437,62.67805845339243,male
46324,171.1138395689188,74.30126444251428,male
46325,171.11389134065584,68.17557799520864,male
46326,171.1139611073215,69.8873340441203,male
46327,171.11432286437494,71.09125976964258,male
46328,171.11498852242826,69.68270044377238,male
46329,171.11505181094083,76.79321630782086,male
46330,171.11532340380597,65.95566716372882,male
46331,171.1153296078514,78.92760375065713,male
46332,171.11537725667654,53.09514562616919,male
46333,171.11553443041754,64.0171631688708,male
46334,171.11587573253084,60.33932336977473,male
46335,171.11618766246698,63.74261951883379,male
46336,171.1165013612211,74.67097608826516,male
46337,171.11651760587768,64.01189298586314,male
46338,171.1165705267538,74.3646190354729,male
46339,171.1169590165487,62.48404423319301,male
46340,171.11698272445915,72.52791109957832,male
46341,171.117222271521,61.49929568398458,male
46342,171.1175161877241,74.46240539505641,male
46343,171.11769385415965,61.01952488442396,male
46344,171.11780381525605,67.15571196420524,male
46345,171.11786819137572,64.35063619323185,male
46346,171.11788411508834,64.67906030198922,male
46347,171.11791454470628,62.821837805943424,male
46348,171.1180294739125,73.63106493138136,male
46349,171.11805518806918,72.54751853305766,male
46350,171.11816147957146,70.92057620235174,male
46351,171.11826571278766,63.22185070092852,male
46352,171.11835327612437,61.424150832674,male
46353,171.11836979716978,64.82677133778876,male
46354,171.11890359712973,74.51734123160462,male
46355,171.1190124816874,73.04069854495572,male
46356,171.11921088786187,72.45793289187289,male
46357,171.11935466545089,68.57552718922024,male
46358,171.1195614408414,65.90724460744559,male
46359,171.11978127493703,70.91612842285764,male
46360,171.12044448852052,66.66401222508364,male
46361,171.1205062770776,62.56207937726458,male
46362,171.12060618148237,69.72054511827945,male
46363,171.12081122350622,63.714738141132464,male
46364,171.12124391762714,61.154186941981145,male
46365,171.12156100468616,63.67016219458501,male
46366,171.121590159074,74.80250738335465,male
46367,171.1216002915182,67.52867213601417,male
46368,171.12168029315916,55.9552706144055,male
46369,171.12170882937144,64.7284585484645,male
46370,171.1217420913139,69.66639717420222,male
46371,171.12196531633,73.26276910142349,male
46372,171.12210504031015,76.0770614873247,male
46373,171.12226209617992,60.78336036933732,male
46374,171.12236868447994,60.95543879367488,male
46375,171.12252647907908,74.82466094493272,male
46376,171.12258554351843,66.33834615023876,male
46377,171.12281358071763,65.1256917512914,male
46378,171.1230861998116,71.17378540543474,male
46379,171.12318311068975,65.54312717082837,male
46380,171.1232098209322,69.57340083106448,male
46381,171.1232107013699,65.8132819812758,male
46382,171.12335268125832,68.0079402740436,male
46383,171.12360787291044,69.63241363245795,male
46384,171.12375174837555,70.31237901547144,male
46385,171.12399519820178,75.17159187998048,male
46386,171.12411350473803,65.9862870030533,male
46387,171.1243816028914,69.73294218326328,male
46388,171.124538599068,60.4503243289511,male
46389,171.12462782707718,75.36424102324972,male
46390,171.12480806901772,65.18452974857139,male
46391,171.1248322611114,63.1007971330338,male
46392,171.12520063237238,63.4286439125701,male
46393,171.12538571809785,67.60385802608646,male
46394,171.1254343557121,76.0578355279189,male
46395,171.12566477750306,60.646970260014214,male
46396,171.12586000775215,61.718932973400676,male
46397,171.1259430465249,59.00956101024291,male
46398,171.12595864463566,68.01236719436893,male
46399,171.12634949383468,64.34205110367404,male
46400,171.12672829873435,71.5966220245197,male
46401,171.12691406540463,62.2836795557926,male
46402,171.12700778697752,62.28581013408683,male
46403,171.12708581167712,65.56921773989033,male
46404,171.12715842789646,75.33252976778493,male
46405,171.12738146641613,62.008414369195826,male
46406,171.1274544816064,63.57341371664363,male
46407,171.12764460625752,73.38935578457169,male
46408,171.12780579736966,76.68543390991294,male
46409,171.1278667501217,66.14839368249477,male
46410,171.12807103870898,65.2219649737651,male
46411,171.12833540384048,60.59883086680184,male
46412,171.12866977980931,74.23927568239327,male
46413,171.12884370560423,63.66828159392163,male
46414,171.12894816813343,60.77807702312251,male
46415,171.12903503973814,73.77330512160307,male
46416,171.1294388392227,73.78027139264836,male
46417,171.12971177724037,78.78807378235432,male
46418,171.12973092870274,71.75355172510181,male
46419,171.12979006815448,66.64041456559525,male
46420,171.12995086562333,75.66115857948586,male
46421,171.1301640217496,62.75428316164655,male
46422,171.13025326662378,70.91216834511371,male
46423,171.13026647164153,69.1026399718898,male
46424,171.1303063031486,68.49776262071774,male
46425,171.13032706213704,63.879807247639825,male
46426,171.13039472007944,65.65842992794475,male
46427,171.13042013132537,69.38113630020135,male
46428,171.1304583294841,61.83143453475575,male
46429,171.13049663788277,68.29678831445804,male
46430,171.13056829627354,67.93119248019254,male
46431,171.13068775983518,71.8128847711764,male
46432,171.13086745031936,65.86611933535843,male
46433,171.13093005785362,65.57590249031645,male
46434,171.13110296711048,64.8634802465123,male
46435,171.13117163865235,61.15976665866627,male
46436,171.13124246504194,65.08288842162703,male
46437,171.13136194077157,70.35899735458241,male
46438,171.13136620664517,80.46518117566055,male
46439,171.13138274664445,65.05085613873666,male
46440,171.131943326944,67.50470427575378,male
46441,171.13199247043434,63.285028953013466,male
46442,171.13232295033427,69.19649248261955,male
46443,171.13232328186916,73.63534316337804,male
46444,171.13244994212548,71.13690011576352,male
46445,171.13247904416775,70.61253058325094,male
46446,171.13253275990692,67.52007463592487,male
46447,171.13281762828106,63.08202621728722,male
46448,171.13320688764884,73.68646043471517,male
46449,171.13342159929562,72.553855171608,male
46450,171.13387905967554,67.7751349573001,male
46451,171.1339977589211,66.72933328427052,male
46452,171.1344847430268,65.27966382326424,male
46453,171.13474858567304,67.00931707931642,male
46454,171.13485399341374,64.16516842879248,male
46455,171.1352314038799,72.0618893641276,male
46456,171.13540662883034,68.04785902086148,male
46457,171.13552784031702,65.66155076915031,male
46458,171.13553258437037,68.38320993632308,male
46459,171.1359464231327,66.76210823671352,male
46460,171.1359883204247,69.05204737966551,male
46461,171.13605185958636,69.99268024277517,male
46462,171.13615413994458,66.03446977073246,male
46463,171.13641325962448,79.65371238851465,male
46464,171.13648465594818,63.634430416269694,male
46465,171.13662863346468,72.03454022483818,male
46466,171.13687860393756,61.95647630290185,male
46467,171.13696649863815,75.87168953940827,male
46468,171.1371100496133,66.2291913679221,male
46469,171.1371918079785,75.04021147943851,male
46470,171.13724850030303,66.366152731009,male
46471,171.13751600501723,58.90204088861526,male
46472,171.1377112182054,62.44856889441945,male
46473,171.1384016775953,75.99854125811257,male
46474,171.1386626211133,73.8906879695182,male
46475,171.13889996994786,73.51100436678115,male
46476,171.13903454447953,66.4987274174402,male
46477,171.1391482143406,63.94995074666051,male
46478,171.13935558056008,58.59999778255034,male
46479,171.13955129921018,69.89827358681393,male
46480,171.13960938717145,77.4178451597878,male
46481,171.13976711047798,66.43898261829393,male
46482,171.13978877261988,77.40439123981433,male
46483,171.1397983625815,65.95140710753736,male
46484,171.13981364319702,67.72156245162157,male
46485,171.1399113435333,67.99567677112124,male
46486,171.14001481534186,74.84050908761287,male
46487,171.14002841426893,68.11594508118472,male
46488,171.14024242801156,70.30979195981753,male
46489,171.14027405971373,54.64855617818962,male
46490,171.14028688986426,61.55284347655073,male
46491,171.14051197024415,81.45371555697358,male
46492,171.1407871002224,67.77901510935301,male
46493,171.14125007362807,67.60353667453028,male
46494,171.14136832378466,56.382818058175694,male
46495,171.14193770990207,73.92903762133511,male
46496,171.1420121551268,70.78254420141087,male
46497,171.14210022812495,65.71906280540836,male
46498,171.14214349961892,55.12198147235413,male
46499,171.1421906612175,66.35274849980628,male
46500,171.14222712112016,72.68020939029626,male
46501,171.14238402833394,68.14397279186446,male
46502,171.1424084514002,72.29208294810385,male
46503,171.14244885163342,65.92172701111377,male
46504,171.14258498748944,77.39998869226768,male
46505,171.14262685637812,64.90515611537685,male
46506,171.14296901245012,66.43327979033207,male
46507,171.14322446851696,70.17576446813747,male
46508,171.14334517823326,52.94443664212719,male
46509,171.14338786020846,63.14701858936213,male
46510,171.14353538897072,56.685525983462284,male
46511,171.14379779480353,72.08110986557337,male
46512,171.14386680798575,63.71948428150806,male
46513,171.14394343725314,64.1606777117402,male
46514,171.14428459816267,63.79197342886989,male
46515,171.14446197887673,77.28641831528255,male
46516,171.14448208916272,70.5348984507395,male
46517,171.14456159412643,70.94449294575472,male
46518,171.14520628115642,76.05140514845772,male
46519,171.14546021293674,60.243221182489336,male
46520,171.14582234799173,61.2515057605605,male
46521,171.14582830206865,65.01597787943575,male
46522,171.14631409627432,78.8367820209286,male
46523,171.14633440258675,56.53552753727835,male
46524,171.14649983679286,62.01531785657304,male
46525,171.14650958477287,57.78273620526058,male
46526,171.1467792456937,64.0783932858548,male
46527,171.14727096358652,66.53105821087757,male
46528,171.14740200981157,79.52845273861305,male
46529,171.14748302919492,65.79547416108188,male
46530,171.1475112759793,58.73757100310458,male
46531,171.1475151205498,62.582390244848085,male
46532,171.14756207810387,70.29679635032556,male
46533,171.14757257596776,64.18519352550501,male
46534,171.14757795571933,65.20603527873473,male
46535,171.14763168468923,55.22049080318908,male
46536,171.1477033806719,75.79622216915168,male
46537,171.14772140704343,75.4402308702151,male
46538,171.1479215796472,56.36981543269278,male
46539,171.14796113062832,62.11087999089435,male
46540,171.14810732666186,73.07983299360495,male
46541,171.1484050430397,68.0855895846106,male
46542,171.14843515430886,64.00044739983686,male
46543,171.14863466652346,68.29583448371137,male
46544,171.14875629110807,69.96059788048446,male
46545,171.14883813853686,67.195313172591,male
46546,171.14886389739016,65.64356583888842,male
46547,171.1489095656165,74.41131480532191,male
46548,171.149156740558,76.6639285015804,male
46549,171.14924727315096,70.26793461290634,male
46550,171.14933658616187,58.34373956588055,male
46551,171.14942408897227,65.74195706011304,male
46552,171.14944726719165,65.18593130680799,male
46553,171.14961157579492,77.0541983662778,male
46554,171.14992254988644,71.54615159521177,male
46555,171.15033907845284,69.43259996801474,male
46556,171.15059511990015,67.90640237511614,male
46557,171.1506342300658,68.81955649246132,male
46558,171.15066411623724,69.23070709744385,male
46559,171.1506721341433,57.71688064570837,male
46560,171.1509557099524,53.792852845844486,male
46561,171.15109321290205,68.99687722209192,male
46562,171.15146225812595,62.08850572522089,male
46563,171.1514685272474,62.51311853182974,male
46564,171.15151197204472,76.27569729364241,male
46565,171.15151948747837,69.59046212593802,male
46566,171.15171811912532,62.25292669777321,male
46567,171.15176951231703,66.49319779989744,male
46568,171.1520053116196,68.04862100145303,male
46569,171.1521054375344,66.76437194657542,male
46570,171.15220245437,64.89405132652792,male
46571,171.1525194595871,73.05109179220331,male
46572,171.15325923283794,65.1097635424777,male
46573,171.15376300260385,56.936754632527155,male
46574,171.15414025466566,59.96796588618711,male
46575,171.15418078864678,75.852788425805,male
46576,171.15426267528335,61.20499804033923,male
46577,171.15432333985595,69.98060819550787,male
46578,171.15461819398726,75.89381150986318,male
46579,171.15471382945307,67.12972275638334,male
46580,171.15477341237664,65.54651214287573,male
46581,171.15481111948708,75.72368074814052,male
46582,171.1548772259445,67.07821135512363,male
46583,171.15498333966582,71.12552156756114,male
46584,171.1549939883888,62.18329481475062,male
46585,171.15529092147884,68.58729509187123,male
46586,171.1556154876212,64.3143855056494,male
46587,171.15575946646112,67.62468557952937,male
46588,171.15607763055928,65.32835990643353,male
46589,171.1561771549184,66.278539708184,male
46590,171.15665328505577,63.548141809599905,male
46591,171.1566695473379,71.69868278531237,male
46592,171.15697711542134,70.38855290047623,male
46593,171.15703034864023,77.38391131811457,male
46594,171.15741041868492,65.12265585498257,male
46595,171.15743970560322,67.70838576189833,male
46596,171.15762770557453,69.7230421238338,male
46597,171.15770271068297,64.19973816312691,male
46598,171.15788579667827,68.37066010473936,male
46599,171.1581955185552,64.7577577579402,male
46600,171.15820231435842,75.38550604260641,male
46601,171.15821296433833,68.3745135087761,male
46602,171.15830252781603,74.2712835864711,male
46603,171.15833341558925,67.69104460388894,male
46604,171.15846713903184,71.95424483859404,male
46605,171.15857600308078,62.161772020880434,male
46606,171.15877271272598,67.47606319263278,male
46607,171.15883450724223,68.10276890957881,male
46608,171.15894210136756,63.51078713995645,male
46609,171.1590492870821,65.75046476701709,male
46610,171.15906857923696,69.67429647212408,male
46611,171.1591114632498,68.802221765105,male
46612,171.15944462434015,67.2207551204058,male
46613,171.1594824595445,64.17380695258069,male
46614,171.15964830605253,73.90031677185439,male
46615,171.15967774924965,72.4769622583902,male
46616,171.15977744791527,73.04416378882189,male
46617,171.1600299330399,68.81492395038816,male
46618,171.16081282627724,65.90827473061847,male
46619,171.1608698259614,72.052042715465,male
46620,171.16097396786014,72.30737425497571,male
46621,171.16117728688562,69.98466202056878,male
46622,171.1613439635661,64.02177499484043,male
46623,171.16134815808348,69.13554442421868,male
46624,171.16137780400976,65.74654024890148,male
46625,171.161633207558,63.1581577138074,male
46626,171.16167304334462,67.95235774269726,male
46627,171.16169703717938,72.74581439936917,male
46628,171.16179808440234,75.07644140453009,male
46629,171.1618431749175,72.92455776975478,male
46630,171.16200827102935,73.73311902297866,male
46631,171.16208575166783,73.79194070215722,male
46632,171.16235687102048,66.48243069745733,male
46633,171.16240350384945,66.86548444835428,male
46634,171.1625894860036,56.45255703089892,male
46635,171.1626077254048,66.04743095388953,male
46636,171.16262699227238,73.2544546840377,male
46637,171.16262717821087,65.16283779747867,male
46638,171.1628013338742,72.2040778442855,male
46639,171.16281570695224,70.92210638449882,male
46640,171.1628954036969,62.82475126257507,male
46641,171.163318630456,68.5001200731094,male
46642,171.1642979861113,69.42484648375455,male
46643,171.1644045993046,71.95631137682233,male
46644,171.164575881392,74.37774357148056,male
46645,171.16478810986314,67.00512190582326,male
46646,171.16486454807443,71.07419516223516,male
46647,171.16493999821654,71.75512438359335,male
46648,171.16541947323742,58.808727334681365,male
46649,171.16550425756714,62.99315602250814,male
46650,171.16598514875605,71.68669216610202,male
46651,171.1659983768261,59.650437514152834,male
46652,171.1660438917274,68.75778437656258,male
46653,171.1661063907167,73.81588104800187,male
46654,171.16623299833012,79.01192193603316,male
46655,171.1662531370275,76.22040004462656,male
46656,171.16636963861208,56.6568515975584,male
46657,171.16653944330116,58.92356752432786,male
46658,171.16679357741998,62.95348059584756,male
46659,171.16681992875544,70.62379507313311,male
46660,171.16687363455395,70.20579529750054,male
46661,171.16692290781782,74.7241916585895,male
46662,171.16707445849377,60.003049969854935,male
46663,171.1672346003011,69.98198495757448,male
46664,171.16725367719022,61.35994253086585,male
46665,171.16739664113857,67.15253029060364,male
46666,171.16754872330114,77.82587106858642,male
46667,171.16758973303675,69.28990273307569,male
46668,171.16766551411413,72.32565608623634,male
46669,171.16771178685389,69.01870017892725,male
46670,171.1682193211872,62.73307542157353,male
46671,171.16836307065947,68.90827193473761,male
46672,171.1685255694545,67.49896029844493,male
46673,171.168665874485,60.803839415401114,male
46674,171.1687222069988,71.96606788825031,male
46675,171.1687511335312,71.64379079650317,male
46676,171.16876705580185,70.05477173464769,male
46677,171.16898630621887,61.864905914569015,male
46678,171.16933561690144,69.35809890430441,male
46679,171.1693992935295,62.85282301618609,male
46680,171.16941695175348,57.984135090359636,male
46681,171.16949545125863,67.95815955717448,male
46682,171.16957015748778,67.21475464266962,male
46683,171.1697341451476,72.46480417891026,male
46684,171.1698767751987,74.91283765483026,male
46685,171.17011171474047,71.54931202704076,male
46686,171.1702675587736,71.59946861436006,male
46687,171.17130548676616,62.025803457527,male
46688,171.1713232438446,62.70735926456881,male
46689,171.17143086555816,70.87096477652655,male
46690,171.17169513056166,62.92279752119465,male
46691,171.17170380263502,71.99880895241063,male
46692,171.17181655226557,58.93992594178616,male
46693,171.17200958946452,61.55439979299985,male
46694,171.17206291055368,61.655577639516714,male
46695,171.17219213614118,66.25988051783754,male
46696,171.17235076633105,70.26487435887861,male
46697,171.1723749920106,65.64732158192186,male
46698,171.17258137805334,68.64387666374682,male
46699,171.17262231584385,80.14068556450069,male
46700,171.17263464903695,74.03550022567144,male
46701,171.1727263728659,69.86943524146275,male
46702,171.17293819818985,57.26782579840565,male
46703,171.1730729404059,65.62633357389814,male
46704,171.17319990759742,75.02144645814583,male
46705,171.17332061804296,66.1035760054288,male
46706,171.17336701125623,59.32684476496175,male
46707,171.17361769220196,65.98885684466484,male
46708,171.17376057042588,67.00265875747031,male
46709,171.17379864070136,72.02806297743012,male
46710,171.17383748474882,71.98855657753417,male
46711,171.17405874341372,72.38491241829192,male
46712,171.1740708344136,68.58266815914254,male
46713,171.17430298343024,64.99613404738437,male
46714,171.17432998240594,64.97599168615092,male
46715,171.17441886419658,79.90352554868387,male
46716,171.1744874556451,83.12892960527857,male
46717,171.1747529568109,66.96076483143398,male
46718,171.17475773106293,60.166005280680466,male
46719,171.17476191080405,69.2389785907238,male
46720,171.17505589878294,67.73290190228187,male
46721,171.17517352540452,69.304817161369,male
46722,171.1752203488206,69.36850199422443,male
46723,171.1755728251744,61.43722509707395,male
46724,171.17607239436103,70.45445416119288,male
46725,171.17613545563688,61.04249406996212,male
46726,171.1763902270055,68.71804857495464,male
46727,171.1764146358559,57.63844797842837,male
46728,171.17653862976897,62.897785912652964,male
46729,171.17685609907545,68.65733788459778,male
46730,171.17705724349233,70.55043175116978,male
46731,171.1771760138451,67.85201416592218,male
46732,171.17720707084183,73.17580424883819,male
46733,171.17724929091918,69.80470270542963,male
46734,171.17730279693845,64.5168455790527,male
46735,171.177945795344,66.7285652836665,male
46736,171.1781438113971,62.68962671187703,male
46737,171.1782822835601,71.70117732101896,male
46738,171.1789380569629,60.75167884312442,male
46739,171.1789718284584,68.31623571693507,male
46740,171.17900907430112,68.29698487303067,male
46741,171.17907771360913,75.12560152490857,male
46742,171.17934282885335,56.636660958327,male
46743,171.17944949393052,55.449678189706795,male
46744,171.17945616887363,65.679417910331,male
46745,171.17970734552466,73.94476813414256,male
46746,171.17978450710035,61.75571434526105,male
46747,171.17979245772523,73.16909978601905,male
46748,171.17979258107903,67.96030214934913,male
46749,171.18004022305243,73.59329863454948,male
46750,171.18006205346518,64.75012871814357,male
46751,171.18010097514403,63.898698341417735,male
46752,171.1805437144604,65.84623226049956,male
46753,171.18055028582262,74.88840989034526,male
46754,171.18081068158068,71.53211754520476,male
46755,171.1808776716199,61.00866660285543,male
46756,171.18092399303896,66.13524624086182,male
46757,171.18112504862847,72.09616609859243,male
46758,171.18112517288515,77.77396393641207,male
46759,171.1812303990024,59.966725444413704,male
46760,171.1813347440741,71.73622488620282,male
46761,171.18159749995226,60.19558888858097,male
46762,171.18160867578152,65.65325578714818,male
46763,171.1818493545302,61.211675159894526,male
46764,171.182042098748,70.98783911339137,male
46765,171.18220643355374,70.883454066513,male
46766,171.18222337505662,61.22196574730453,male
46767,171.182289745071,69.93628557027644,male
46768,171.182307591216,61.501416729118965,male
46769,171.18237185606384,63.017596986525874,male
46770,171.18252484989807,68.1870326182227,male
46771,171.18253170907082,52.931529133736284,male
46772,171.18294306603573,64.11337035781332,male
46773,171.18325147353542,56.97903101633446,male
46774,171.18342427492288,71.17817771594547,male
46775,171.18349187592352,73.33041974009683,male
46776,171.18392388510986,66.59231985396696,male
46777,171.18413894967753,72.4819027769381,male
46778,171.1844382401079,63.613159989069516,male
46779,171.18449483047087,65.80011194287613,male
46780,171.18468440935234,57.544356812871456,male
46781,171.1846965257337,71.74976146305981,male
46782,171.1847694188062,65.83667969938045,male
46783,171.18506042777034,59.06744089913052,male
46784,171.1851066460383,64.14354171227976,male
46785,171.18549020524503,53.673142658881424,male
46786,171.1855660974462,68.55829402219094,male
46787,171.18569640071203,79.16367556146035,male
46788,171.18573529219412,55.784153404423186,male
46789,171.18594315700358,74.01948003885822,male
46790,171.18613187168458,70.10419917983752,male
46791,171.1862532015996,71.70595751281866,male
46792,171.18629683090404,74.07775239085682,male
46793,171.18699043137997,64.4493243380365,male
46794,171.18711216501268,67.12808961484005,male
46795,171.18719550879038,63.550656936728366,male
46796,171.18719843956384,65.11503985255882,male
46797,171.18748754332313,63.32968288975222,male
46798,171.18758593596252,68.25400242095598,male
46799,171.18788715149964,58.359888602925245,male
46800,171.18806568523166,64.80843548422924,male
46801,171.1882591451984,67.47510994306593,male
46802,171.18834634958,75.00185015949829,male
46803,171.18838308176365,74.62633760645538,male
46804,171.18865377941322,62.15577877664305,male
46805,171.18876874120213,71.66504102314813,male
46806,171.18884093167225,60.982090940011396,male
46807,171.1891650742761,63.480919417481566,male
46808,171.1893629519855,68.57092254991892,male
46809,171.18945486044927,71.29895462750137,male
46810,171.18957479395132,69.80869662478906,male
46811,171.18978389679467,66.16056381507624,male
46812,171.19047138972564,72.81430825230157,male
46813,171.1905364687176,75.89191275470779,male
46814,171.19066844057198,56.134069306736755,male
46815,171.19068639641318,73.16351595656865,male
46816,171.1907800024162,70.39158367805311,male
46817,171.19121388740723,64.297559788816,male
46818,171.19160869265045,62.58542182193776,male
46819,171.19195357607646,74.17995834116272,male
46820,171.19258636032234,69.33998472898449,male
46821,171.19268297506605,81.257441577911,male
46822,171.1927779293187,61.21937410529425,male
46823,171.19278070442172,72.25868020791332,male
46824,171.19348000718736,70.17708958903103,male
46825,171.19355831193522,69.27010197254359,male
46826,171.19378948663885,75.36654869088238,male
46827,171.1938354331525,67.97495899791285,male
46828,171.19401687730388,65.27525034606421,male
46829,171.19416043213684,73.1477555295611,male
46830,171.19433226888836,67.59765243628682,male
46831,171.19440651418356,74.1800619146019,male
46832,171.1944233671081,71.6296529419799,male
46833,171.1944965022105,74.71073978407541,male
46834,171.19467742688553,64.65155282572354,male
46835,171.19476865675668,66.04901823253499,male
46836,171.19491870468838,68.27301526365083,male
46837,171.1949523141633,75.28210465836358,male
46838,171.19500637849148,50.357675916436044,male
46839,171.1950774158065,74.42034121821996,male
46840,171.19534908818136,67.03741089730433,male
46841,171.19539268701502,73.24225304373388,male
46842,171.19543998135097,68.85013763429664,male
46843,171.19550183665018,61.549343040922736,male
46844,171.19573021848774,61.68765083071046,male
46845,171.1957384645328,68.75935868411082,male
46846,171.19598865174044,72.13472178635183,male
46847,171.196193937696,66.14416200844028,male
46848,171.19620097051114,62.36700100615437,male
46849,171.19663016738124,61.09874486360069,male
46850,171.19684234055225,61.03956093541326,male
46851,171.19708228087833,66.59093790637898,male
46852,171.197683301521,73.41681015492973,male
46853,171.19775568930314,66.30490300665265,male
46854,171.19783952602663,71.98138118670362,male
46855,171.19829056559522,52.293113710941086,male
46856,171.19830752656335,67.57197267966562,male
46857,171.19844781324454,72.74977926000585,male
46858,171.19875785774252,71.99697924175216,male
46859,171.19882045833083,72.07819164638923,male
46860,171.1989269528676,67.10236215822633,male
46861,171.19893558745338,69.56017774530014,male
46862,171.19894263623746,66.7360042689237,male
46863,171.19895896540893,60.08657093621721,male
46864,171.19906856018608,74.60269396624896,male
46865,171.19914313655863,65.57240029959152,male
46866,171.19922018484985,67.12534924561236,male
46867,171.19974656581903,65.6913495385857,male
46868,171.19996703953174,66.57369992761468,male
46869,171.20025974129703,76.11820795474605,male
46870,171.2006852494136,58.49202566480948,male
46871,171.2006927495803,61.288105912078315,male
46872,171.2007146432696,69.64057376216526,male
46873,171.20072010559028,67.28905136558929,male
46874,171.20073019350116,70.84252285203951,male
46875,171.20076726714825,64.46326246732849,male
46876,171.20085744327895,64.05642403229504,male
46877,171.20092122921895,66.83372983472279,male
46878,171.20132458921543,72.76135353241364,male
46879,171.20155461179198,62.58460554402856,male
46880,171.20165297233365,67.8847319573416,male
46881,171.20168779473437,67.28065579072901,male
46882,171.2017111020675,66.38920901553526,male
46883,171.2019417212373,56.22055498085861,male
46884,171.20199746523187,73.23758608889209,male
46885,171.2020170517179,74.989541685236,male
46886,171.20202153579532,58.08496984752274,male
46887,171.20209237203028,66.4726195384828,male
46888,171.20265914547736,65.61770688284822,male
46889,171.20272455822817,64.07069530654532,male
46890,171.20276338185772,74.1689718476726,male
46891,171.20299352053775,76.75791654773464,male
46892,171.20325009903345,65.99008668215976,male
46893,171.20348364511935,72.0365599759088,male
46894,171.20348372003633,75.55761094692465,male
46895,171.20356021518538,67.26106961142519,male
46896,171.2036433618209,55.208355805421,male
46897,171.20374183356964,79.55634359212787,male
46898,171.203767924951,68.85044309990164,male
46899,171.20390244311383,61.60286244256946,male
46900,171.20393413933303,68.14201287388283,male
46901,171.20396278049682,64.7857961251869,male
46902,171.20408709608333,62.460751851697864,male
46903,171.20413690630704,65.91255188403066,male
46904,171.20439367667225,64.76558170750559,male
46905,171.204582873306,68.58251619231699,male
46906,171.20474212664683,63.31734156029368,male
46907,171.20476603422583,60.82013888205953,male
46908,171.2049110131786,72.59887383040942,male
46909,171.20554334794647,80.61021166846231,male
46910,171.20576093371406,67.43807750620229,male
46911,171.205871781431,66.4358272084937,male
46912,171.205919072711,73.1119615869603,male
46913,171.2059413855108,68.56632048667522,male
46914,171.20625053362167,64.19195667064008,male
46915,171.20670113295253,65.50975358404783,male
46916,171.20680102005335,61.35455777903149,male
46917,171.2068367778524,61.4455330991855,male
46918,171.20693013608889,65.3069166221403,male
46919,171.20703457092182,69.58901205703259,male
46920,171.20712938047527,67.32912285590892,male
46921,171.20744255653102,59.66612835261252,male
46922,171.20750821021556,65.45298279415823,male
46923,171.20761472855108,72.77644927440024,male
46924,171.20789004114883,67.4857809558377,male
46925,171.20800272418617,57.67368175992224,male
46926,171.20803403138467,69.58991967431628,male
46927,171.2080797256493,59.71754978344191,male
46928,171.2089537028547,56.25459370713059,male
46929,171.2090856919818,60.46961141250266,male
46930,171.2091240192202,72.1207005859184,male
46931,171.2095116928073,67.12842897553986,male
46932,171.2101167349375,68.06102764986609,male
46933,171.21025160560265,77.24203251713615,male
46934,171.21030361447907,61.27751941713342,male
46935,171.2103915399804,77.40744084859953,male
46936,171.21067402454074,77.05364699912381,male
46937,171.21093280828578,67.01918373367171,male
46938,171.21093286002287,71.31270731283348,male
46939,171.21107809444237,67.88725806358246,male
46940,171.21111364176744,65.57414962888487,male
46941,171.2113849787594,64.9848117482595,male
46942,171.21153435304836,65.80210651254343,male
46943,171.21157419608556,59.347594763172076,male
46944,171.2117169610954,63.41662509584601,male
46945,171.21172967038984,68.44456528132645,male
46946,171.2118394725493,68.3862347800538,male
46947,171.21198333850433,59.5805058459139,male
46948,171.21236356879135,65.49062303066593,male
46949,171.21260323371143,60.532466687934985,male
46950,171.21268607453584,69.28443163971926,male
46951,171.21270841265095,69.41222523115675,male
46952,171.21278405489687,70.22481529105714,male
46953,171.21287355638736,67.56149794296863,male
46954,171.21300497451904,74.31480467975643,male
46955,171.21315755742845,68.32727407360136,male
46956,171.2133549976419,65.98835885572521,male
46957,171.2135958728496,67.63996006572188,male
46958,171.21363571612986,68.68552967508418,male
46959,171.21364932553593,60.332002366597514,male
46960,171.2139986589819,60.99453174782804,male
46961,171.21430167536136,71.6115831843545,male
46962,171.2143429871141,75.04569918017219,male
46963,171.2143998606207,74.73068681962103,male
46964,171.2148844496775,71.40929179390697,male
46965,171.21488543849807,72.13558523596963,male
